Reference,Index,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
Hossain22,8,35590859,Motion Artifacts Correction from Single-Channel EEG and fNIRS Signals Using Novel Wavelet Packet Decomposition in Combination with Canonical Correlation Analysis,"Hossain MS, Chowdhury MEH, Reaz MBI, Ali SHM, Bakar AAA, Kiranyaz S, Khandakar A, Alhatou M, Habib R, Hossain MM.",Sensors (Basel). 2022 Apr 21;22(9):3169. doi: 10.3390/s22093169.,Hossain MS,Sensors (Basel),2022,2022/05/20,PMC9102309,,10.3390/s22093169
Abu22,10,35459033,Improved Cognitive Vigilance Assessment after Artifact Reduction with Wavelet Independent Component Analysis,"Abu Farha N, Al-Shargie F, Tariq U, Al-Nashash H.",Sensors (Basel). 2022 Apr 15;22(8):3051. doi: 10.3390/s22083051.,Abu Farha N,Sensors (Basel),2022,2022/04/23,PMC9033092,,10.3390/s22083051
Flo22,16,35093730,Automated Pipeline for Infants Continuous EEG (APICE): A flexible pipeline for developmental cognitive studies,"Fló A, Gennari G, Benjamin L, Dehaene-Lambertz G.",Dev Cogn Neurosci. 2022 Apr;54:101077. doi: 10.1016/j.dcn.2022.101077. Epub 2022 Jan 25.,Fló A,Dev Cogn Neurosci,2022,2022/01/30,PMC8804179,,10.1016/j.dcn.2022.101077
Kumaravel22,17,35085870,NEAR: An artifact removal pipeline for human newborn EEG data,"Kumaravel VP, Farella E, Parise E, Buiatti M.",Dev Cogn Neurosci. 2022 Apr;54:101068. doi: 10.1016/j.dcn.2022.101068. Epub 2022 Jan 15.,Kumaravel VP,Dev Cogn Neurosci,2022,2022/01/27,PMC8800139,,10.1016/j.dcn.2022.101068
Soghoyan21,35,34924988,A Toolbox and Crowdsourcing Platform for Automatic Labeling of Independent Components in Electroencephalography,"Soghoyan G, Ledovsky A, Nekrashevich M, Martynova O, Polikanova I, Portnova G, Rebreikina A, Sysoeva O, Sharaev M.",Front Neuroinform. 2021 Dec 2;15:720229. doi: 10.3389/fninf.2021.720229. eCollection 2021.,Soghoyan G,Front Neuroinform,2021,2021/12/20,PMC8675888,,10.3389/fninf.2021.720229
Karpiel21,40,34833790,The Influence of Filters on EEG-ERP Testing: Analysis of Motor Cortex in Healthy Subjects,"Karpiel I, Kurasz Z, Kurasz R, Duch K.",Sensors (Basel). 2021 Nov 19;21(22):7711. doi: 10.3390/s21227711.,Karpiel I,Sensors (Basel),2021,2021/11/27,PMC8619013,,10.3390/s21227711
Beach21,47,34584747,Motion artefact removal in electroencephalography and electrocardiography by using multichannel inertial measurement units and adaptive filtering,"Beach C, Li M, Balaban E, Casson AJ.",Healthc Technol Lett. 2021 Jun 24;8(5):128-138. doi: 10.1049/htl2.12016. eCollection 2021 Oct.,Beach C,Healthc Technol Lett,2021,2021/09/29,PMC8450177,,10.1049/htl2.12016
Dai21,52,34573795,A Fast Approach to Removing Muscle Artifacts for EEG with Signal Serialization Based Ensemble Empirical Mode Decomposition,"Dai Y, Duan F, Feng F, Sun Z, Zhang Y, Caiafa CF, Marti-Puig P, Solé-Casals J.",Entropy (Basel). 2021 Sep 6;23(9):1170. doi: 10.3390/e23091170.,Dai Y,Entropy (Basel),2021,2021/09/28,PMC8465074,,10.3390/e23091170
Tost21,54,34441170,Choosing Strategies to Deal with Artifactual EEG Data in Children with Cognitive Impairment,"Tost A, Migliorelli C, Bachiller A, Medina-Rivera I, Romero S, García-Cazorla Á, Mañanas MA.",Entropy (Basel). 2021 Aug 11;23(8):1030. doi: 10.3390/e23081030.,Tost A,Entropy (Basel),2021,2021/08/27,PMC8392530,,10.3390/e23081030
Kaur21,56,35154587,EEG Artifact Removal System for Depression Using a Hybrid Denoising Approach,"Kaur C, Singh P, Sahni S.",Basic Clin Neurosci. 2021 Jul-Aug;12(4):465-476. doi: 10.32598/bcn.2021.1388.2. Epub 2021 Jul 1.,Kaur C,Basic Clin Neurosci,2021,2022/02/14,PMC8817173,,10.32598/bcn.2021.1388.2
Rosanne21,73,33897342,Adaptive Filtering for Improved EEG-Based Mental Workload Assessment of Ambulant Users,"Rosanne O, Albuquerque I, Cassani R, Gagnon JF, Tremblay S, Falk TH.",Front Neurosci. 2021 Apr 7;15:611962. doi: 10.3389/fnins.2021.611962. eCollection 2021.,Rosanne O,Front Neurosci,2021,2021/04/26,PMC8058356,,10.3389/fnins.2021.611962
Nahmias21,82,33642972,Quantifying Signal Quality From Unimodal and Multimodal Sources: Application to EEG With Ocular and Motion Artifacts,"Nahmias DO, Kontson KL.",Front Neurosci. 2021 Feb 12;15:566004. doi: 10.3389/fnins.2021.566004. eCollection 2021.,Nahmias DO,Front Neurosci,2021,2021/03/01,PMC7906969,,10.3389/fnins.2021.566004
Saba-Sadiya21,86,34713069,Unsupervised EEG Artifact Detection and Correction,"Saba-Sadiya S, Chantland E, Alhanai T, Liu T, Ghassemi MM.",Front Digit Health. 2021 Jan 22;2:608920. doi: 10.3389/fdgth.2020.608920. eCollection 2020.,Saba-Sadiya S,Front Digit Health,2021,2021/10/29,PMC8521924,,10.3389/fdgth.2020.608920
Li21,89,33584176,Electromyogram (EMG) Removal by Adding Sources of EMG (ERASE)-A Novel ICA-Based Algorithm for Removing Myoelectric Artifacts From EEG,"Li Y, Wang PT, Vaidya MP, Flint RD, Liu CY, Slutzky MW, Do AH.",Front Neurosci. 2021 Jan 15;14:597941. doi: 10.3389/fnins.2020.597941. eCollection 2020.,Li Y,Front Neurosci,2021,2021/02/15,PMC7873899,,10.3389/fnins.2020.597941
Anders20,106,32860085,The influence of motor tasks and cut-off parameter selection on artifact subspace reconstruction in EEG recordings,"Anders P, Müller H, Skjæret-Maroni N, Vereijken B, Baumeister J.",Med Biol Eng Comput. 2020 Nov;58(11):2673-2683. doi: 10.1007/s11517-020-02252-3. Epub 2020 Aug 28.,Anders P,Med Biol Eng Comput,2020,2020/08/30,PMC7560919,,10.1007/s11517-020-02252-3
Zhang20,117,32943621,Fully organic compliant dry electrodes self-adhesive to skin for long-term motion-robust epidermal biopotential monitoring,"Zhang L, Kumar KS, He H, Cai CJ, He X, Gao H, Yue S, Li C, Seet RC, Ren H, Ouyang J.",Nat Commun. 2020 Sep 17;11(1):4683. doi: 10.1038/s41467-020-18503-8.,Zhang L,Nat Commun,2020,2020/09/18,PMC7499260,,10.1038/s41467-020-18503-8
Leach20,126,32185818,Adjusting ADJUST: Optimizing the ADJUST algorithm for pediatric data using geodesic nets,"Leach SC, Morales S, Bowers ME, Buzzell GA, Debnath R, Beall D, Fox NA.",Psychophysiology. 2020 Aug;57(8):e13566. doi: 10.1111/psyp.13566. Epub 2020 Mar 17.,Leach SC,Psychophysiology,2020,2020/03/19,PMC7402217,NIHMS1611442,10.1111/psyp.13566
Saini20,139,32431850,Effective automated method for detection and suppression of muscle artefacts from single-channel EEG signal,"Saini M, Satija U, Upadhayay MD.",Healthc Technol Lett. 2020 Apr 14;7(2):35-40. doi: 10.1049/htl.2019.0053. eCollection 2020 Apr.,Saini M,Healthc Technol Lett,2020,2020/05/21,PMC7199290,,10.1049/htl.2019.0053
Mucarquer20,144,32205896,Improving EEG Muscle Artifact Removal With an EMG Array,"Mucarquer JA, Prado P, Escobar MJ, El-Deredy W, Zañartu M.",IEEE Trans Instrum Meas. 2020 Mar;69(3):815-824. doi: 10.1109/tim.2019.2906967. Epub 2019 May 1.,Mucarquer JA,IEEE Trans Instrum Meas,2020,2020/03/25,PMC7088455,NIHMS1069549,10.1109/tim.2019.2906967
Nordin20,145,31199248,Faster Gait Speeds Reduce Alpha and Beta EEG Spectral Power From Human Sensorimotor Cortex,"Nordin AD, Hairston WD, Ferris DP.",IEEE Trans Biomed Eng. 2020 Mar;67(3):842-853. doi: 10.1109/TBME.2019.2921766. Epub 2019 Jun 13.,Nordin AD,IEEE Trans Biomed Eng,2020,2019/06/15,PMC7134343,NIHMS1565487,10.1109/TBME.2019.2921766
Liu19,156,31976053,Removal of EMG Artifacts from Multichannel EEG Signals Using Combined Singular Spectrum Analysis and Canonical Correlation Analysis,"Liu Q, Liu A, Zhang X, Chen X, Qian R, Chen X.",J Healthc Eng. 2019 Dec 30;2019:4159676. doi: 10.1155/2019/4159676. eCollection 2019.,Liu Q,J Healthc Eng,2019,2020/01/25,PMC6955116,,10.1155/2019/4159676
Benda19,162,31795398,Peak Detection with Online Electroencephalography (EEG) Artifact Removal for Brain-Computer Interface (BCI) Purposes,"Benda M, Volosyak I.",Brain Sci. 2019 Nov 29;9(12):347. doi: 10.3390/brainsci9120347.,Benda M,Brain Sci,2019,2019/12/05,PMC6955994,,10.3390/brainsci9120347
Val-Calvo19,163,31849630,Optimization of Real-Time EEG Artifact Removal and Emotion Estimation for Human-Robot Interaction Applications,"Val-Calvo M, Álvarez-Sánchez JR, Ferrández-Vicente JM, Fernández E.",Front Comput Neurosci. 2019 Nov 26;13:80. doi: 10.3389/fncom.2019.00080. eCollection 2019.,Val-Calvo M,Front Comput Neurosci,2019,2019/12/19,PMC6889828,,10.3389/fncom.2019.00080
Saavedra19,171,31534448,Wavelet-Based Semblance Methods to Enhance the Single-Trial Detection of Event-Related Potentials for a BCI Spelling System,"Saavedra C, Salas R, Bougrain L.",Comput Intell Neurosci. 2019 Aug 26;2019:8432953. doi: 10.1155/2019/8432953. eCollection 2019.,Saavedra C,Comput Intell Neurosci,2019,2019/09/20,PMC6732649,,10.1155/2019/8432953
Mur19,194,31109062,An Unsupervised Method for Artefact Removal in EEG Signals,"Mur A, Dormido R, Duro N.",Sensors (Basel). 2019 May 18;19(10):2302. doi: 10.3390/s19102302.,Mur A,Sensors (Basel),2019,2019/05/22,PMC6567218,,10.3390/s19102302
Blum19,196,31105543,A Riemannian Modification of Artifact Subspace Reconstruction for EEG Artifact Handling,"Blum S, Jacobsen NSJ, Bleichner MG, Debener S.",Front Hum Neurosci. 2019 Apr 26;13:141. doi: 10.3389/fnhum.2019.00141. eCollection 2019.,Blum S,Front Hum Neurosci,2019,2019/05/21,PMC6499032,,10.3389/fnhum.2019.00141
Nordin19,207,30886202,Human electrocortical dynamics while stepping over obstacles,"Nordin AD, Hairston WD, Ferris DP.",Sci Rep. 2019 Mar 18;9(1):4693. doi: 10.1038/s41598-019-41131-2.,Nordin AD,Sci Rep,2019,2019/03/20,PMC6423113,,10.1038/s41598-019-41131-2
Grosselin19,216,30709004,Quality Assessment of Single-Channel EEG for Wearable Devices,"Grosselin F, Navarro-Sune X, Vozzi A, Pandremmenou K, De Vico Fallani F, Attal Y, Chavez M.",Sensors (Basel). 2019 Jan 31;19(3):601. doi: 10.3390/s19030601.,Grosselin F,Sensors (Basel),2019,2019/02/03,PMC6387437,,10.3390/s19030601
Li18,228,30618572,An Approach for Brain-Controlled Prostheses Based on a Facial Expression Paradigm,"Li R, Zhang X, Lu Z, Liu C, Li H, Sheng W, Odekhe R.",Front Neurosci. 2018 Dec 18;12:943. doi: 10.3389/fnins.2018.00943. eCollection 2018.,Li R,Front Neurosci,2018,2019/01/09,PMC6305548,,10.3389/fnins.2018.00943
Chu18,240,30323737,A Decoding Scheme for Incomplete Motor Imagery EEG With Deep Belief Network,"Chu Y, Zhao X, Zou Y, Xu W, Han J, Zhao Y.",Front Neurosci. 2018 Sep 28;12:680. doi: 10.3389/fnins.2018.00680. eCollection 2018.,Chu Y,Front Neurosci,2018,2018/10/17,PMC6172343,,10.3389/fnins.2018.00680
San-Martin18,241,30319337,A Method for Simultaneous Evaluation of Muscular and Neural Prepulse Inhibition,"San-Martin R, Zimiani MI, Noya C, Ávila MAV, Shuhama R, Del-Ben CM, Menezes PR, Fraga FJ, Salum C.",Front Neurosci. 2018 Sep 26;12:654. doi: 10.3389/fnins.2018.00654. eCollection 2018.,San-Martin R,Front Neurosci,2018,2018/10/16,PMC6168667,,10.3389/fnins.2018.00654
Sebek18,248,30106969,Suppression of overlearning in independent component analysis used for removal of muscular artifacts from electroencephalographic records,"Sebek J, Bortel R, Sovka P.",PLoS One. 2018 Aug 14;13(8):e0201900. doi: 10.1371/journal.pone.0201900. eCollection 2018.,Sebek J,PLoS One,2018,2018/08/15,PMC6091961,,10.1371/journal.pone.0201900
Arad18,259,29768471,Performance-based approach for movement artifact removal from electroencephalographic data recorded during locomotion,"Arad E, Bartsch RP, Kantelhardt JW, Plotnik M.",PLoS One. 2018 May 16;13(5):e0197153. doi: 10.1371/journal.pone.0197153. eCollection 2018.,Arad E,PLoS One,2018,2018/05/17,PMC5955591,,10.1371/journal.pone.0197153
Symeonidou18,265,29614020,"Effects of Cable Sway, Electrode Surface Area, and Electrode Mass on Electroencephalography Signal Quality during Motion","Symeonidou ER, Nordin AD, Hairston WD, Ferris DP.",Sensors (Basel). 2018 Apr 3;18(4):1073. doi: 10.3390/s18041073.,Symeonidou ER,Sensors (Basel),2018,2018/04/04,PMC5948545,,10.3390/s18041073
Stone18,268,29618975,Automatic Removal of Physiological Artifacts in EEG: The Optimized Fingerprint Method for Sports Science Applications,"Stone DB, Tamburro G, Fiedler P, Haueisen J, Comani S.",Front Hum Neurosci. 2018 Mar 21;12:96. doi: 10.3389/fnhum.2018.00096. eCollection 2018.,Stone DB,Front Hum Neurosci,2018,2018/04/06,PMC5871683,,10.3389/fnhum.2018.00096
Frolich18,272,29322469,Removal of muscular artifacts in EEG signals: a comparison of linear decomposition methods,"Frølich L, Dowding I.",Brain Inform. 2018 Mar;5(1):13-22. doi: 10.1007/s40708-017-0074-6. Epub 2018 Jan 10.,Frølich L,Brain Inform,2018,2018/01/12,PMC5893498,,10.1007/s40708-017-0074-6
Gabard-Durnam18,273,29535597,The Harvard Automated Processing Pipeline for Electroencephalography (HAPPE): Standardized Processing Software for Developmental and High-Artifact Data,"Gabard-Durnam LJ, Mendez Leal AS, Wilkinson CL, Levin AR.",Front Neurosci. 2018 Feb 27;12:97. doi: 10.3389/fnins.2018.00097. eCollection 2018.,Gabard-Durnam LJ,Front Neurosci,2018,2018/03/15,PMC5835235,,10.3389/fnins.2018.00097
Tamburro18,275,29492336,A new ICA-based fingerprint method for the automatic removal of physiological artifacts from EEG recordings,"Tamburro G, Fiedler P, Stone D, Haueisen J, Comani S.",PeerJ. 2018 Feb 23;6:e4380. doi: 10.7717/peerj.4380. eCollection 2018.,Tamburro G,PeerJ,2018,2018/03/02,PMC5826009,,10.7717/peerj.4380
